序号,文章标题,发布时间,文章链接,文章内容
58,严而又严、实而又实、细而又细 强化特殊场所重点人群防控救治,03月02日08:41,http://society.people.com.cn/n1/2020/0302/c1008-31612159.html,原标题：严而又严、实而又实、细而又细 强化特殊场所重点人群防控救治	　　湖北日报讯 继召开专题会研究部署、实地检查监所和养老机构疫情防控工作后，3月1日下午，省委书记、省新冠肺炎疫情防控指挥部指挥长应勇再次深入武汉市的养老院、儿童福利院、精神卫生中心等特殊场所检查督导疫情防控工作。应勇强调，要深入贯彻落实习近平总书记关于疫情防控的重要讲话和重要指示批示精神，始终把人民群众生命安全和身体健康放在第一位，坚决压实属地责任、主体责任、主管责任，采取更加坚决、果断、有力措施，严而又严、实而又实、细而又细，强化特殊场所重点人群防控救治，坚决遏制疫情扩散蔓延。	　　应勇首先来到武汉市儿童福利院，检查疫情防控、运行管理情况。“孩子们都还好吗？员工和家人是否健康？生活物资缺不缺？”隔着栅栏门，应勇向福利院负责人详细了解院内防控工作，并通过视频连线察看儿童生活情况。疫情发生以来，福利院实行封闭式管理，所有人员不出不进、严防死守，目前儿童无一感染。应勇对大家的辛勤付出表示感谢，叮嘱继续做好安全防护、关注儿童心理健康。同时要求相关部门加强食品、药品等生活必需品供应和就医需求保障，确保孩子们平安健康成长。	　　汉阳区社会福利院入住老人500余人，目前确诊的14名老人和工作人员均已送医救治。“院内老人情况如何？密接者隔离了吗？流调工作做了没有？还有哪些困难？”应勇一一询问，要求院方切实履行主体责任，认真细致抓好各项防控措施的落实落地，帮助老人们安度疫情。武汉颐德养老院是一家民办公助性质的养老机构，目前在院的70多位老人“零感染”。“做好疫情防控，既是对老人负责，也是对企业负责、对社会负责。”应勇强调，无论何种性质的养老机构，都要扛起主体责任，看好自己的门、管好自己的人、做好自己的事，确保老人们生活安康。	　　武汉市精神卫生中心是我省最大的三甲精神专科医院。应勇来到该中心二七院区，察看疫情防控、医疗救治情况。“首例确诊病例什么时候发现的？最后一例又是什么时候？隔离房间够不够？医护力量是否充足？”应勇问得十分详细。针对该中心防控救治中的薄弱环节，应勇当场指出问题，要求辖区、院方和主管部门务必落实属地责任、主体责任、主管责任，立即采取果断措施，尽快遏制疫情。	　　应勇强调，养老、救助、儿童福利、精神卫生医疗等特殊场所是当前我省疫情防控的重点方向，老人、儿童和精神疾病患者是需要各级党委和政府给予特殊关照的重点人群。要始终坚持以人民为中心的思想，进一步增强必胜之心、责任之心、仁爱之心、谨慎之心，压紧压实各方责任，把特殊场所防控措施抓实抓细抓落地。要实行封闭式管理，严防死守。对内部所有人员进行核酸检测，一旦发现确诊和疑似病例立即送医救治，其他人员做好隔离防护，及时开展流调，全面进行环境消杀，全力切断传染源、阻断传播途径。要在全面梳理的基础上，对特殊场所分类管理、精准施策，做到关口前移，并有针对性地加强医疗救治、隔离观察、日常防护、生活保障等资源力量配置。	　　省领导王忠林、万勇参加检查。（记者李保林、周呈思）(责编：温璐、邓志慧)
59,国家卫健委:3月1日新增新冠肺炎确诊病例202例,03月02日08:19,http://society.people.com.cn/n1/2020/0302/c1008-31611929.html,	人民网北京3月2日电  据国家卫健委网站消息，3月1日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例202例，新增死亡病例42例（湖北42例），新增疑似病例141例。	当日新增治愈出院病例2837例，解除医学观察的密切接触者8154人，重症病例减少255例。	截至3月1日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例32652例（其中重症病例7110例），累计治愈出院病例44462例，累计死亡病例2912例，累计报告确诊病例80026例，现有疑似病例715例。累计追踪到密切接触者663240人，尚在医学观察的密切接触者46219人。	湖北新增确诊病例196例（武汉193例），新增治愈出院病例2570例（武汉1958例），新增死亡病例42例（武汉32例），现有确诊病例30543例（武汉25903例），其中重症病例6872例（武汉6225例）。累计治愈出院病例33757例（武汉21185例），累计死亡病例2803例（武汉2227例），累计确诊病例67103例（武汉49315例）。新增疑似病例80例（武汉70例），现有疑似病例527例（武汉340例）。	累计收到港澳台地区通报确诊病例148例：香港特别行政区98例（出院36例，死亡2例），澳门特别行政区10例（出院8例），台湾地区40例(出院12例，死亡1例)。(责编：岳弘彬)
60,北京2月29日新冠肺炎新发病例不涉及京内居民小区,03月01日17:50,http://society.people.com.cn/n1/2020/0301/c1008-31611461.html,	人民网北京3月1日电 据北京市疾控中心微信公众号消息，2月29日，北京市新增2例新冠肺炎确诊病例，均为自伊朗入境的密切接触人员，入境后即进行严格的管控，并在医疗机构进行检查确认，不涉及京内居民小区。(责编：牛镛、岳弘彬)
61,北京昨日新增2例境外输入新冠肺炎病例 5例治愈出院,03月01日10:59,http://society.people.com.cn/n1/2020/0301/c1008-31611256.html,"	人民网北京3月1日电 据北京市卫健委网站消息，2月29日0时至24时，北京市新增2例新冠肺炎确诊病例，均为境外输入病例，已送至定点医疗机构进行救治。报告新增疑似病例18例、密切接触者7人。治愈出院患者5例，分别从市区两级定点医院出院。其中有2名男性，3名女性，年龄最小的7岁，最大的67岁。	截至2月29日24时,累计确诊病例413例，治愈出院病例276例，死亡病例8例。现有疑似病例39例。累计确定密切接触者2690人，其中411人尚在隔离医学观察中。确诊病例中东城区13例、西城区53例、朝阳区71例、海淀区62例、丰台区42例、石景山区14例、门头沟区3例、房山区16例、通州区19例、顺义区10例、昌平区29例、大兴区39例、怀柔区7例、密云区7例、延庆区1例，外地来京人员25例，境外输入人员2例。平谷区尚未有病例。	北京市有9个区已连续14天以上无新增确诊病例，具体为平谷区自有疫情以来无报告病例，延庆区37天，门头沟区27天，怀柔区23天，顺义区21天，东城区18天，密云区18天，石景山区16天，大兴区16天。	413例确诊病例中，男性病例199例，占48.2%，女性病例214例，占51.8%；年龄范围为6个月～94岁，其中5岁以下14例，占3.4%，6岁至17岁13例，占3.1%，18岁至59岁276例，占66.8%，60岁及以上110例，占26.7%。(责编：白宇、岳弘彬)"
62,中国公民在莫斯科隔离遭虐待？中国驻俄使馆回应,03月01日09:31,http://society.people.com.cn/n1/2020/0301/c431577-31611192.html,	中新网3月1日电 据中国驻俄罗斯使馆网站消息，近日，中国驻俄使馆注意到个别自媒体上传言称莫斯科警方暴力执法，虐待隔离人员，无故带走中国公民。使馆高度关注此事。经核实，该传言并不属实。	驻俄使馆发布消息全文如下：中国驻俄罗斯使馆高度关注中国公民在莫斯科隔离事	近期，随着新冠肺炎疫情的发展，俄罗斯面临的防疫压力加大。此前，俄方向我馆提出，希使馆协助劝说尚在国内的中国留俄学生推迟至3月2日后返校。2月14日，我馆发布通报，希留俄学生遵照俄方有关要求暂缓返校。但是，仍有数千名留学生坚持返校，俄方感到防疫形势十分严峻。根据俄防疫规定，留学人员属长期在俄居留人员，自中国抵俄后需自觉在居住地隔离14天，此项规定针对所有国家人员。自国内返俄的使领馆工作人员均自觉执行俄方隔离14天规定，隔离期结束确认身体健康后才上班。	随着大量中国公民进入俄境，俄方认为疫情输入风险加剧，于是进一步采取措施，自2月20日起临时限制持工作、私人访问、学习和旅游签证的中国公民入境。俄方出于疫情防控需要采取的临时防疫措施，应当予以尊重。使馆多次呼吁中国公民按照俄防疫规定入境后自觉在居住地隔离14天。	莫斯科市政府采取一系列严格防疫措施后，我馆通过俄外交部、俄消费者权益保护和公益监督署(防疫主管部门)、莫斯科市政府等做了大量工作。俄方多次强调，所采取的措施并非只针对中国公民。使馆在工作中注意到，俄执法部门对本国公民和其他国家公民也进行了防疫检查，使馆工作人员上街时也曾受到询问。据了解，莫斯科市执法人员总体上执法规范，检查护照确认入境时间超过14天后即予放行。如中国公民遇到过度执法行为或遭遇不公正待遇，请如实向使馆反映。我馆将切实维护中国公民的合法权益。	莫斯科市政府通过检查，将80名涉嫌违反自我隔离规定的中国公民集中在察里津诺康复中心等指定地点进行隔离。使馆领事官员前往慰问并送去食品、水果等慰问品及生活必需品，并要求俄方采取一切措施提供良好的隔离和生活条件。据了解，隔离地点生活有基本保障。使馆领侨处、教育处同俄联邦和地方主管部门负责人保持密切沟通，逐一了解80名中国公民被处罚的法律依据和具体事实，与被隔离人员热线联系、安抚情绪，并提供必要的领事服务和法律援助，跟进部分被判罚公民案件进展和上诉审理。	2月27日，使馆发布通知，如在居住地隔离的中国公民确有生活保障需要，可随时与使馆联系，我馆将给予必要协助。同时，我馆再次提醒他们切勿外出。	近日，使馆注意到个别自媒体上传言称莫斯科警方暴力执法，虐待隔离人员，无故带走中国公民。我馆高度关注此事。经核实，该传言并不属实。被警方带走的人员均涉嫌违反了俄防疫规定，且隔离地点并非只有中国公民，还有俄公民和其他国家公民。处于医学观察的人员中，中方人员只占约三分之一。经查证，造谣者与日前散布中国公民因感染冠状病毒被俄方抛尸荒野谣言者系同一人。	俄方执法机关对所有违反防疫规定的人员均予以严惩，包括俄本国公民。日前，一名圣彼得堡市的俄女性公民擅自逃离隔离地，被警方强行带回隔离并依法进行了惩处。使馆提醒所有中国公民不造谣、不信谣、不传谣。	据使馆了解，很多俄方院校对中国学生十分关心，有的校领导亲自值班，尽力为在校隔离的学生提供必要的居住和生活条件。一些学生向使馆反映，由于在家自我隔离而无法外出办理落地签。使馆正同俄方有关部门进行沟通。如遇困难请联系使馆。	使馆再次提醒中国公民严格遵守俄方的各项防疫规定，在俄遇到任何困难或遭遇不公正待遇，请第一时间与使馆联系。	驻俄罗斯使馆领事保护电话：0074999518661， 0079167680296	驻俄罗斯使馆经济商务处联系电话：0079683799111	驻俄罗斯使馆教育处联系电话：0074999518395，0074999518396(责编：何淼、岳弘彬)
63,国家卫健委:29日新增新冠肺炎573例 湖北570例,03月01日08:15,http://society.people.com.cn/n1/2020/0301/c1008-31611080.html,	人民网北京3月1日电 据国家卫健委网站消息，2月29日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例573例，新增死亡病例35例（湖北34例，河南1例），新增疑似病例132例。	当日新增治愈出院病例2623例，解除医学观察的密切接触者8620人，重症病例减少299例。	截至2月29日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例35329例（其中重症病例7365例），累计治愈出院病例41625例，累计死亡病例2870例，累计报告确诊病例79824例，现有疑似病例851例。累计追踪到密切接触者660716人，尚在医学观察的密切接触者51856人。	湖北新增确诊病例570例（武汉565例），新增治愈出院病例2292例（武汉1675例），新增死亡病例34例（武汉26例），现有确诊病例32959例（武汉27700例），其中重症病例7107例（武汉6393例）。累计治愈出院病例31187例（武汉19227例），累计死亡病例2761例（武汉2195例），累计确诊病例66907例（武汉49122例）。新增疑似病例64例（武汉50例），现有疑似病例646例（武汉393例）。	累计收到港澳台地区通报确诊病例144例：香港特别行政区95例（出院33例，死亡2例），澳门特别行政区10例（出院8例），台湾地区39例(出院9例，死亡1例)。(责编：白宇、岳弘彬)
64,北京市无新增新冠肺炎确诊病例 9例治愈出院,02月28日10:24,http://society.people.com.cn/n1/2020/0228/c1008-31609452.html,"	人民网北京2月28日电 据北京市卫生健康委员会网站消息，2月27日0时至24时，北京市无新增新冠肺炎确诊病例。报告新增疑似病例12例、死亡病例2例、密切接触者81人。治愈出院患者9例，分别从市区两级定点医院出院。其中有3名男性，6名女性，年龄最小的32岁，最大的82岁。	截至2月27日24时,累计确诊病例410例，治愈出院病例257例，死亡病例7例。现有疑似病例38例。累计确定密切接触者2667人，其中594人尚在隔离医学观察中。确诊病例中东城区13例、西城区53例、朝阳区70例、海淀区62例、丰台区42例、石景山区14例、门头沟区3例、房山区16例、通州区19例、顺义区10例、昌平区29例、大兴区39例、怀柔区7例、密云区7例、延庆区1例，外地来京人员25例。平谷区尚未有病例。	全市有9个区已连续14天以上无新增确诊病例，有13个区已连续7天以上无新增确诊病例，具体为平谷区自有疫情以来无报告病例，延庆区35天，门头沟区25天，怀柔区21天，顺义区19天，东城区16天，密云区16天，石景山区14天，大兴区14天，房山区11天，昌平区10天，西城区8天，通州区8天。	410例确诊病例中，男性病例196例，占47.8%，女性病例214例，占52.2%；年龄范围为6个月～94岁，其中5岁以下14例，占3.4%，6岁至17岁13例，占3.2%，18岁至59岁273例，占66.6%，60岁及以上110例，占26.8%。(责编：牛镛、岳弘彬)"
65,在湖北未返京人员一律不返京,02月28日09:51,http://society.people.com.cn/n1/2020/0228/c1008-31609328.html,原标题：在湖北未返京人员一律不返京	昨天，在北京市新型冠状病毒肺炎疫情防控工作新闻发布会上，市政府副秘书长陈蓓表示，按照北京市防控工作要求，同时也是湖北地区防控工作的措施要求，现在在湖北没有返京的人员，一律不返京。其他地区人员返京后需进行居家或集中医学观察14天。	陈蓓说，每一个单位都是疫情防控工作的主体，没有例外；每一个薄弱的环节和漏洞都可能导致疫情的爆发，没有侥幸；每一个人防控工作的不到位，或思想上的麻痹和忽视都可能是疫情的导火索，没有免疫；每一个细节小节，都可能使防控工作产生大的漏洞。驻京各中央单位要担负起各自的疫情防控责任，带头落实好属地防控各项工作措施，服从北京市疫情防控的统一安排。中央单位现在仍然有返京的人员，目前在湖北出差和探亲的人员，统一要求是一律不返京，希望中央单位包括各个单位都落实做好这一工作。	陈蓓表示，本市将进一步深化加强保洁、保安、食堂等后勤物业管理工作，进一步强化落实四方责任。用工单位是保洁、保安、物业、食堂、维修维护等后勤物业疫情防控工作的主责单位。要强化员工健康观察和检测，各单位及时掌握保洁、保安、物业、食堂等后勤工作人员在京或离京情况，严格要求居家或集中医学观察14天。严格落实每日体温检测制度，每日检测两次，发现员工有发热症状及时安排就医，不得安排上班。	各单位要改善后勤物业人员的住宿条件，原则上不安排在地下空间居住。严格控制人均居住面积不少于4平方米，居住地下空间的，人均居住面积不少于5平方米。处于半地下室的宿舍，有窗的，应每日开窗通风，无窗户的，原则上不作为宿舍。此外，要保持宿舍整洁卫生，各单位要加强集体宿舍的监督管理，明确责任人，每日检查，确保居住环境健康无害。（记者 李祺瑶）(责编：温璐、孝金波)
66,经此一“疫”和谐的医患关系能否持续,02月28日09:21,http://society.people.com.cn/n1/2020/0228/c1008-31609244.html,原标题：经此一“疫”和谐的医患关系能否持续	　　记者观察	　　经此一“疫”和谐的医患关系能否持续	　　四川大学华西医院重症医学科主任康焰，是华西医院第三批支援湖北医疗队队长。他带领130人的队伍，接管了湖北省人民医院东院的两个重症病区。作为参与过抗击“非典”也参加过汶川地震医疗工作的医生，他告诉中国青年报记者，在重大公共事件时，医患关系缓和，患者和家属对医生的信任度很高。	　　这样的体会不是康医生独有，很多医生护士都有这样的感受。一位在重症隔离区的护士说，患者身体不好，偶尔也闹情绪，但他们对医生护士都很尊重。有的病人虽然病情比较严重，但咳嗽的时候会把头扭向一边，不朝向护士。也有医生感叹，20年前那样的医患关系回来了。	　　其实，医患关系最重要的是信任与合作。	　　信任与合作是相互的。当病人把对恢复健康甚至是生的希望都交给了医生护士时，表达完全的尊重和敬意；医护人员全力救治患者，信任患者的理解与配合，那么这就是一种完美的医患关系。	　　疫情牵动人心，大家通过各种媒介看到医护人员与患者互动，给他们鼓劲打气，互相鼓舞的气氛，让很多人感动。	　　医患关系平时也应如此。但是，由于多种干扰因素，本应简单的医患关系变得复杂化，还被蒙上了阴影。这些干扰因素不单引起医患双方的互不满意，甚至时有伤医案发生。就在疫情袭来之前，北京的两起伤医案引起巨大的社会震动，一名女医生殉职，一名优秀的眼科医生躺在病房里。当然，伤医者必定要受到法律的严惩，故意杀害医生的孙文斌已经被判处死刑。	　　疫情爆发以后，全国各地的医护工作者从各地驰援湖北。他们不是不清楚病毒的危险，但是职责所在，义不容辞。他们不是天生的英雄，而是在尽自己的一份专业力量，践行“救死扶伤”的入职誓言。抓紧时间，多救治一个是一个是他们共同的心愿。	　　新冠病毒是一种新型病毒，传染性和危害显而易见。患者很清楚这场疾病是前所未有的，医护人员也清楚自己面对的是新敌人。只有双方配合，才能实现最佳的治疗效果。这时候，医护人员与患者面临共同的敌人，是一体的。虽然隔着口罩和防护服，但医患双方在共同抗“疫”。	　　平时，由于医患关系的复杂性，患者不满意个别医生没耐心、没有人情味、冷漠，而医生同样不满意一些患者的刁钻刁难。有时双方除了简单的交流，没有其他的沟通。患者采用的一些过激手段更促使医生不得不提高警惕，从而加剧了医患之间的不信任，导致了医患矛盾的升级、恶性循环。	　　如今还在“疫”中，经此一“疫”后，和谐的、相互信任的医患关系能否保持呢？	　　2003年“非典”疫情结束之后，有医生很怀念那时候的医患关系。“非典期间给人一个最为深刻的感受，就是那场灾难面前的医患关系，透明、信任、忠诚、坚定。”2013年，时任北京协和医院急诊科副主任的王仲这样告诉中国青年报记者，而当时，他感觉“而今天，医患关系一步步走向沉重”。	　　但是，这次新冠疫情的大灾大难，是前所未有的，对整个社会各方面的触动也是前所未有的，希望能为一直紧张的医患关系带来修补和改进之机。修正干扰项，让医患之间的信任与尊重继续保持，需要社会每个成员的主动参与。(李新玲)(责编：温璐、孝金波)
67,国家卫健委：27日新增确诊病例327例 湖北新增318例,02月28日08:10,http://society.people.com.cn/n1/2020/0228/c1008-31608661.html,	人民网北京2月28日电 据国家卫健委网站消息，2月27日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例327例，新增死亡病例44例（湖北41例，北京2例，新疆生产建设兵团1例），新增疑似病例452例。	当日新增治愈出院病例3622例，解除医学观察的密切接触者10525人，重症病例减少394例。	截至2月27日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例39919例（其中重症病例7952例），累计治愈出院病例36117例，累计死亡病例2788例，累计报告确诊病例78824例，现有疑似病例2308例。累计追踪到密切接触者656054人，尚在医学观察的密切接触者65225人。	湖北新增确诊病例318例（武汉313例），新增治愈出院病例3203例（武汉2498例），新增死亡病例41例（武汉28例），现有确诊病例36829例（武汉30179例），其中重症病例7633例（武汉6775例）。累计治愈出院病例26403例（武汉15826例），累计死亡病例2682例（武汉2132例），累计确诊病例65914例（武汉48137例）。新增疑似病例332例（武汉295例），现有疑似病例1989例（武汉1488例）。	累计收到港澳台地区通报确诊病例135例：香港特别行政区93例（出院26例，死亡2例），澳门特别行政区10例（出院8例），台湾地区32例(出院6例，死亡1例)。(责编：牛镛、岳弘彬)
68,湖北新增新冠肺炎确诊病例318例 武汉313例,02月28日08:08,http://society.people.com.cn/n1/2020/0228/c1008-31608632.html,"	人民网北京2月28日 据湖北省卫健委网站消息，2020年2月27日0―24时，全省新增新冠肺炎确诊病例318例，其中：武汉市313例、宜昌市2例、荆门市1例、孝感市1例、潜江市1例，黄石市、十堰市、襄阳市、荆州市、鄂州市、黄冈市、咸宁市、随州市、恩施州、仙桃市、天门市、神农架林区均为0例。	全省新增病亡41例，其中：武汉市28例、黄冈市4例、十堰市3例、襄阳市1例、宜昌市1例、荆州市1例、鄂州市1例、孝感市1例、随州市1例，黄石市、荆门市、咸宁市、恩施州、仙桃市、天门市、潜江市、神农架林区均为0例。	全省新增出院3203例，其中：武汉市2498例、孝感市173例、黄冈市93例、鄂州市74例、襄阳市52例、随州市47例、荆州市46例、黄石市40例、咸宁市37例、宜昌市33例、仙桃市32例、荆门市26例、天门市25例、十堰市17例、恩施州8例、潜江市2例、神农架林区0例。	截至2020年2月27日24时，湖北省累计报告新冠肺炎确诊病例65914例，其中：武汉市48137例、孝感市3517例、黄冈市2904例、荆州市1579例、鄂州市1389例、随州市1307例、襄阳市1175例、黄石市1013例、宜昌市931例、荆门市924例、咸宁市836例、十堰市671例、仙桃市575例、天门市496例、恩施州251例、潜江市198例、神农架林区11例。	全省累计治愈出院26403例,其中：武汉市15826例、黄冈市2041例、孝感市1795例、荆州市913例、襄阳市753例、随州市740例、鄂州市685例、黄石市653例、咸宁市644例、荆门市534例、宜昌市429例、十堰市389例、仙桃市388例、天门市332例、恩施州172例、潜江市99例、神农架林区10例。	全省累计病亡2682例，其中：武汉市2132例、孝感市114例、黄冈市114例、荆州市46例、鄂州市43例、随州市38例、荆门市37例、黄石市33例、襄阳市32例、宜昌市31例、仙桃市19例、天门市13例、咸宁市11例、潜江市9例、十堰市6例、恩施州4例、神农架林区0例。	目前仍在院治疗32878例，其中：重症6270例、危重症1363例，均在定点医疗机构接受隔离治疗。现有疑似病例1989人，当日新增332人，当日排除360人，集中隔离1989人。累计追踪密切接触者262195人，尚在接受医学观察43122人。(责编：牛镛、岳弘彬)"
69,北京昨日新增10例确诊病例 均为密切接触者,02月27日10:45,http://society.people.com.cn/n1/2020/0227/c1008-31607465.html,"	人民网北京2月27日电 （记者孝金波）据北京市卫生健康委消息，2月26日0时至24时，北京市新增10例新冠肺炎确诊病例，均为确诊病例的密切接触者，属一起外省输入的单位聚集性疫情，均已送至定点医疗机构进行救治。新增疑似病例10例，现有疑似病例46例。新增报告死亡1例。新增密切接触者84例，累计确定密切接触者2658例，其中1852例已解除医学观察。13例新冠肺炎患者分别从地坛医院、佑安医院、解放军总医院第五医学中心、回民医院、海淀医院、丰台区中西医结合医院出院。其中5名男性，8名女性；年龄最小17岁，最大69岁。	截至2月26日24时,北京市累计确诊病例410例，出院248例，死亡5例。确诊病例中东城区13例、西城区53例、朝阳区70例、海淀区62例、丰台区42例、石景山区14例、门头沟区3例、房山区16例、通州区19例、顺义区10例、昌平区29例、大兴区39例、怀柔区7例、密云区7例、延庆区1例，外地来京人员25例。平谷区尚未有病例。	410例确诊病例中，男性病例196例，占47.8%，女性病例214例，占52.2%；年龄范围为6个月～94岁，其中5岁以下14例，占3.4%，6岁至17岁13例，占3.2%，18岁至59岁273例，占66.6%，60岁及以上110例，占26.8%。(责编：岳弘彬)"
70,湖北新增新冠肺炎确诊病例409例 武汉383例,02月27日09:46,http://society.people.com.cn/n1/2020/0227/c1008-31607313.html,"	人民网北京2月27日电 据湖北省卫健委网站消息，2020年2月26日0―24时，全省新增新冠肺炎确诊病例409例，其中：武汉市383例、孝感市15例、黄石市2例、宜昌市2例、荆州市2例、鄂州市2例、荆门市1例、随州市1例、潜江市1例，十堰市、襄阳市、黄冈市、咸宁市、恩施州、仙桃市、天门市、神农架林区均为0例。	全省新增病亡26例，其中：武汉市19例、黄冈市3例、黄石市1例、襄阳市1例、荆州市1例、鄂州市1例，孝感市、随州市、十堰市、宜昌市、荆门市、咸宁市、恩施州、仙桃市、天门市、潜江市、神农架林区均为0例。	全省新增出院2288例，其中：武汉市1535例、孝感市234例、黄冈市96例、鄂州市68例、襄阳市48例、咸宁市47例、荆州市45例、随州市41例、荆门市39例、宜昌市34例、黄石市28例、十堰市24例、天门市21例、仙桃市19例、恩施州6例、潜江市3例、神农架林区0例。	截至2020年2月26日24时，湖北省累计报告新冠肺炎确诊病例65596例，其中：武汉市47824例、孝感市3516例、黄冈市2904例、荆州市1579例、鄂州市1389例、随州市1307例、襄阳市1175例、黄石市1013例、宜昌市929例、荆门市923例、咸宁市836例、十堰市671例、仙桃市575例、天门市496例、恩施州251例、潜江市197例、神农架林区11例。	全省累计治愈出院23200例,其中：武汉市13328例、黄冈市1948例、孝感市1622例、荆州市867例、襄阳市701例、随州市693例、黄石市613例、鄂州市611例、咸宁市607例、荆门市508例、宜昌市396例、十堰市372例、仙桃市356例、天门市307例、恩施州164例、潜江市97例、神农架林区10例。	全省累计病亡2641例，其中：武汉市2104例、孝感市113例、黄冈市110例、荆州市45例、鄂州市42例、随州市37例、荆门市37例、黄石市33例、襄阳市31例、宜昌市30例、仙桃市19例、天门市13例、咸宁市11例、潜江市9例、恩施州4例、十堰市3例、神农架林区0例。	目前仍在院治疗34978例，其中：重症6581例、危重症1403例，均在定点医疗机构接受隔离治疗。现有疑似病例2019人，当日新增403人，当日排除448人，集中隔离1947人。累计追踪密切接触者259491人，尚在接受医学观察46326人。(责编：牛镛、岳弘彬)"
